event_id,user_id,event_date,device,source,session_duration,feature_used,purchase_made,purchase_amount,is_after_update,is_problem_segment
20104,user_0899,2024-03-01,android,vk_ads,4.4,False,False,0.0,True,False
20105,user_0899,2024-03-02,android,vk_ads,8.1,False,False,0.0,True,False
20106,user_0899,2024-03-03,android,vk_ads,3.0,False,False,0.0,True,False
20107,user_0899,2024-03-04,android,vk_ads,7.4,False,False,0.0,True,False
20108,user_0899,2024-03-05,android,vk_ads,5.2,False,False,0.0,True,False
20109,user_0899,2024-03-06,android,vk_ads,7.4,False,False,0.0,True,False
20110,user_0899,2024-03-07,android,vk_ads,8.2,False,False,0.0,True,False
20111,user_0899,2024-03-08,android,vk_ads,5.2,False,False,0.0,True,False
20112,user_0899,2024-03-09,android,vk_ads,4.4,False,False,0.0,True,False
20113,user_0899,2024-03-10,android,vk_ads,5.1,True,False,0.0,True,False
20114,user_0899,2024-03-11,android,vk_ads,4.8,False,False,0.0,True,False
20115,user_0900,2024-02-27,android,vk_ads,1.7,False,False,0.0,True,False
20116,user_0900,2024-02-28,android,vk_ads,8.1,False,False,0.0,True,False
20117,user_0900,2024-02-29,android,vk_ads,5.5,False,False,0.0,True,False
20118,user_0900,2024-03-01,android,vk_ads,2.7,False,False,0.0,True,False
20119,user_0900,2024-03-02,android,vk_ads,1.0,False,False,0.0,True,False
20120,user_0900,2024-03-03,android,vk_ads,1.0,True,False,0.0,True,False
20121,user_0900,2024-03-04,android,vk_ads,6.5,False,False,0.0,True,False
20122,user_0900,2024-03-05,android,vk_ads,3.8,False,False,0.0,True,False
20123,user_0900,2024-03-06,android,vk_ads,4.1,False,False,0.0,True,False
20124,user_0900,2024-03-07,android,vk_ads,6.0,False,False,0.0,True,False
20125,user_0900,2024-03-08,android,vk_ads,4.0,False,False,0.0,True,False
20126,user_0900,2024-03-09,android,vk_ads,6.1,False,False,0.0,True,False
20127,user_0900,2024-03-10,android,vk_ads,5.2,False,False,0.0,True,False
20128,user_0900,2024-03-11,android,vk_ads,4.8,True,False,0.0,True,False
20129,user_0900,2024-03-12,android,vk_ads,1.9,True,False,0.0,True,False
20130,user_0900,2024-03-13,android,vk_ads,3.4,True,False,0.0,True,False
20131,user_0900,2024-03-14,android,vk_ads,6.2,False,False,0.0,True,False
20132,user_0900,2024-03-15,android,vk_ads,3.6,False,False,0.0,True,False
20133,user_0900,2024-03-16,android,vk_ads,7.4,False,False,0.0,True,False
20134,user_0900,2024-03-17,android,vk_ads,9.7,False,False,0.0,True,False
20135,user_0900,2024-03-18,android,vk_ads,6.3,False,False,0.0,True,False
20136,user_0900,2024-03-19,android,vk_ads,8.0,True,False,0.0,True,False
20137,user_0900,2024-03-20,android,vk_ads,6.4,False,False,0.0,True,False
20138,user_0900,2024-03-21,android,vk_ads,3.9,False,False,0.0,True,False
20139,user_0900,2024-03-22,android,vk_ads,5.4,False,False,0.0,True,False
20140,user_0900,2024-03-23,android,vk_ads,9.0,False,False,0.0,True,False
20141,user_0900,2024-03-24,android,vk_ads,4.0,False,False,0.0,True,False
20142,user_0900,2024-03-25,android,vk_ads,2.9,False,False,0.0,True,False
20143,user_0900,2024-03-26,android,vk_ads,2.7,False,False,0.0,True,False
20144,user_0901,2024-01-17,ios,vk_ads,7.3,False,False,0.0,False,False
20145,user_0901,2024-01-18,ios,vk_ads,5.0,False,False,0.0,False,False
20146,user_0901,2024-01-19,ios,vk_ads,13.0,False,True,16.08,False,False
20147,user_0901,2024-01-20,ios,vk_ads,10.9,True,False,0.0,False,False
20148,user_0901,2024-01-21,ios,vk_ads,7.1,True,False,0.0,False,False
20149,user_0901,2024-01-22,ios,vk_ads,4.6,False,False,0.0,False,False
20150,user_0901,2024-01-23,ios,vk_ads,4.1,True,False,0.0,False,False
20151,user_0901,2024-01-24,ios,vk_ads,5.3,False,False,0.0,False,False
20152,user_0901,2024-01-25,ios,vk_ads,9.0,False,False,0.0,False,False
20153,user_0901,2024-01-26,ios,vk_ads,9.6,True,False,0.0,False,False
20154,user_0901,2024-01-27,ios,vk_ads,9.8,False,False,0.0,False,False
20155,user_0901,2024-01-28,ios,vk_ads,3.5,True,False,0.0,False,False
20156,user_0901,2024-01-29,ios,vk_ads,8.0,False,False,0.0,False,False
20157,user_0901,2024-01-30,ios,vk_ads,4.9,False,False,0.0,False,False
20158,user_0901,2024-01-31,ios,vk_ads,9.2,False,False,0.0,False,False
20159,user_0901,2024-02-01,ios,vk_ads,6.0,False,False,0.0,True,False
20160,user_0901,2024-02-02,ios,vk_ads,2.7,True,False,0.0,True,False
20161,user_0901,2024-02-03,ios,vk_ads,6.9,True,False,0.0,True,False
20162,user_0901,2024-02-04,ios,vk_ads,9.7,False,False,0.0,True,False
20163,user_0901,2024-02-05,ios,vk_ads,6.7,False,False,0.0,True,False
20164,user_0901,2024-02-06,ios,vk_ads,4.7,False,False,0.0,True,False
20165,user_0901,2024-02-07,ios,vk_ads,4.4,True,False,0.0,True,False
20166,user_0901,2024-02-08,ios,vk_ads,4.6,False,False,0.0,True,False
20167,user_0901,2024-02-09,ios,vk_ads,3.5,True,False,0.0,True,False
20168,user_0901,2024-02-10,ios,vk_ads,5.5,False,False,0.0,True,False
20169,user_0901,2024-02-11,ios,vk_ads,2.7,False,False,0.0,True,False
20170,user_0901,2024-02-12,ios,vk_ads,1.2,True,False,0.0,True,False
20171,user_0901,2024-02-13,ios,vk_ads,5.4,False,False,0.0,True,False
20172,user_0901,2024-02-14,ios,vk_ads,5.0,False,False,0.0,True,False
20173,user_0901,2024-02-15,ios,vk_ads,3.9,False,False,0.0,True,False
20174,user_0902,2024-01-16,android,tiktok,4.2,True,False,0.0,False,True
20175,user_0902,2024-01-17,android,tiktok,8.9,False,False,0.0,False,True
20176,user_0902,2024-01-18,android,tiktok,5.0,True,False,0.0,False,True
20177,user_0902,2024-01-19,android,tiktok,7.6,False,False,0.0,False,True
20178,user_0902,2024-01-20,android,tiktok,13.3,True,False,0.0,False,True
20179,user_0902,2024-01-21,android,tiktok,10.0,True,False,0.0,False,True
20180,user_0902,2024-01-22,android,tiktok,3.9,False,False,0.0,False,True
20181,user_0902,2024-01-23,android,tiktok,4.2,False,False,0.0,False,True
20182,user_0902,2024-01-24,android,tiktok,8.5,False,False,0.0,False,True
20183,user_0902,2024-01-25,android,tiktok,3.9,False,False,0.0,False,True
20184,user_0902,2024-01-26,android,tiktok,2.0,True,False,0.0,False,True
20185,user_0902,2024-01-27,android,tiktok,9.6,True,False,0.0,False,True
20186,user_0902,2024-01-28,android,tiktok,9.0,False,False,0.0,False,True
20187,user_0902,2024-01-29,android,tiktok,9.4,True,False,0.0,False,True
20188,user_0902,2024-01-30,android,tiktok,8.8,False,False,0.0,False,True
20189,user_0902,2024-01-31,android,tiktok,7.8,True,False,0.0,False,True
20190,user_0902,2024-02-01,android,tiktok,3.7,True,False,0.0,True,True
20191,user_0902,2024-02-02,android,tiktok,6.0,False,False,0.0,True,True
20192,user_0902,2024-02-03,android,tiktok,8.1,False,False,0.0,True,True
20193,user_0902,2024-02-04,android,tiktok,4.0,True,False,0.0,True,True
20194,user_0902,2024-02-05,android,tiktok,3.0,False,False,0.0,True,True
20195,user_0902,2024-02-06,android,tiktok,2.7,False,False,0.0,True,True
20196,user_0902,2024-02-07,android,tiktok,3.3,True,False,0.0,True,True
20197,user_0902,2024-02-08,android,tiktok,5.4,False,False,0.0,True,True
20198,user_0902,2024-02-09,android,tiktok,1.0,False,False,0.0,True,True
20199,user_0902,2024-02-10,android,tiktok,5.9,True,False,0.0,True,True
20200,user_0902,2024-02-11,android,tiktok,6.3,True,False,0.0,True,True
20201,user_0902,2024-02-12,android,tiktok,1.4,False,False,0.0,True,True
20202,user_0902,2024-02-13,android,tiktok,3.0,False,False,0.0,True,True
20203,user_0902,2024-02-14,android,tiktok,5.2,False,False,0.0,True,True
20204,user_0903,2024-01-31,android,vk_ads,7.6,False,False,0.0,False,False
20205,user_0903,2024-02-01,android,vk_ads,6.0,False,False,0.0,True,False
20206,user_0903,2024-02-02,android,vk_ads,4.7,False,False,0.0,True,False
20207,user_0903,2024-02-03,android,vk_ads,7.5,False,False,0.0,True,False
20208,user_0903,2024-02-04,android,vk_ads,4.4,False,False,0.0,True,False
20209,user_0903,2024-02-05,android,vk_ads,3.0,False,False,0.0,True,False
20210,user_0903,2024-02-06,android,vk_ads,2.9,False,True,18.68,True,False
20211,user_0903,2024-02-07,android,vk_ads,5.1,False,False,0.0,True,False
20212,user_0903,2024-02-08,android,vk_ads,6.3,False,False,0.0,True,False
20213,user_0903,2024-02-09,android,vk_ads,6.2,False,False,0.0,True,False
20214,user_0903,2024-02-10,android,vk_ads,1.0,False,False,0.0,True,False
20215,user_0903,2024-02-11,android,vk_ads,2.7,False,False,0.0,True,False
20216,user_0903,2024-02-12,android,vk_ads,3.0,False,False,0.0,True,False
20217,user_0903,2024-02-13,android,vk_ads,3.4,False,False,0.0,True,False
20218,user_0903,2024-02-14,android,vk_ads,4.2,False,False,0.0,True,False
20219,user_0903,2024-02-15,android,vk_ads,7.0,False,False,0.0,True,False
20220,user_0903,2024-02-16,android,vk_ads,7.4,False,False,0.0,True,False
20221,user_0903,2024-02-17,android,vk_ads,4.4,False,False,0.0,True,False
20222,user_0903,2024-02-18,android,vk_ads,4.5,False,False,0.0,True,False
20223,user_0903,2024-02-19,android,vk_ads,3.6,False,False,0.0,True,False
20224,user_0903,2024-02-20,android,vk_ads,5.2,False,False,0.0,True,False
20225,user_0903,2024-02-21,android,vk_ads,5.4,False,False,0.0,True,False
20226,user_0903,2024-02-22,android,vk_ads,6.6,False,False,0.0,True,False
20227,user_0903,2024-02-23,android,vk_ads,6.6,False,False,0.0,True,False
20228,user_0903,2024-02-24,android,vk_ads,1.0,False,False,0.0,True,False
20229,user_0903,2024-02-25,android,vk_ads,4.7,False,False,0.0,True,False
20230,user_0903,2024-02-26,android,vk_ads,7.8,True,False,0.0,True,False
20231,user_0903,2024-02-27,android,vk_ads,4.1,False,False,0.0,True,False
20232,user_0903,2024-02-28,android,vk_ads,7.3,False,False,0.0,True,False
20233,user_0904,2024-02-13,ios,vk_ads,4.4,False,False,0.0,True,False
20234,user_0904,2024-02-14,ios,vk_ads,5.3,False,False,0.0,True,False
20235,user_0904,2024-02-15,ios,vk_ads,2.7,False,False,0.0,True,False
20236,user_0904,2024-02-16,ios,vk_ads,2.8,True,False,0.0,True,False
20237,user_0904,2024-02-17,ios,vk_ads,6.5,False,False,0.0,True,False
20238,user_0904,2024-02-18,ios,vk_ads,6.8,True,False,0.0,True,False
20239,user_0904,2024-02-19,ios,vk_ads,5.1,True,False,0.0,True,False
20240,user_0904,2024-02-20,ios,vk_ads,2.5,False,False,0.0,True,False
20241,user_0904,2024-02-21,ios,vk_ads,5.1,True,False,0.0,True,False
20242,user_0904,2024-02-22,ios,vk_ads,7.5,True,False,0.0,True,False
20243,user_0904,2024-02-23,ios,vk_ads,8.5,True,False,0.0,True,False
20244,user_0904,2024-02-24,ios,vk_ads,4.4,False,False,0.0,True,False
20245,user_0904,2024-02-25,ios,vk_ads,1.7,False,False,0.0,True,False
20246,user_0904,2024-02-26,ios,vk_ads,6.7,True,False,0.0,True,False
20247,user_0904,2024-02-27,ios,vk_ads,4.4,True,False,0.0,True,False
20248,user_0904,2024-02-28,ios,vk_ads,6.9,False,False,0.0,True,False
20249,user_0904,2024-02-29,ios,vk_ads,5.6,False,False,0.0,True,False
20250,user_0904,2024-03-01,ios,vk_ads,3.2,False,False,0.0,True,False
20251,user_0904,2024-03-02,ios,vk_ads,5.1,False,False,0.0,True,False
20252,user_0904,2024-03-03,ios,vk_ads,7.6,False,False,0.0,True,False
20253,user_0904,2024-03-04,ios,vk_ads,4.7,False,False,0.0,True,False
20254,user_0904,2024-03-05,ios,vk_ads,2.9,False,False,0.0,True,False
20255,user_0905,2024-02-16,android,tiktok,1.8,False,False,0.0,True,True
20256,user_0905,2024-02-17,android,tiktok,3.5,True,False,0.0,True,True
20257,user_0905,2024-02-18,android,tiktok,4.2,False,False,0.0,True,True
20258,user_0905,2024-02-19,android,tiktok,6.6,False,False,0.0,True,True
20259,user_0905,2024-02-20,android,tiktok,2.8,False,False,0.0,True,True
20260,user_0905,2024-02-21,android,tiktok,8.1,False,False,0.0,True,True
20261,user_0905,2024-02-22,android,tiktok,2.3,False,False,0.0,True,True
20262,user_0905,2024-02-23,android,tiktok,9.7,False,False,0.0,True,True
20263,user_0905,2024-02-24,android,tiktok,8.5,True,False,0.0,True,True
20264,user_0906,2024-01-25,android,tiktok,8.4,False,False,0.0,False,True
20265,user_0906,2024-01-26,android,tiktok,3.1,False,False,0.0,False,True
20266,user_0906,2024-01-27,android,tiktok,7.8,True,False,0.0,False,True
20267,user_0906,2024-01-28,android,tiktok,6.8,False,False,0.0,False,True
20268,user_0906,2024-01-29,android,tiktok,4.2,True,False,0.0,False,True
20269,user_0906,2024-01-30,android,tiktok,8.9,True,False,0.0,False,True
20270,user_0906,2024-01-31,android,tiktok,5.5,False,False,0.0,False,True
20271,user_0906,2024-02-01,android,tiktok,3.6,False,False,0.0,True,True
20272,user_0906,2024-02-02,android,tiktok,4.6,True,False,0.0,True,True
20273,user_0906,2024-02-03,android,tiktok,3.9,False,False,0.0,True,True
20274,user_0906,2024-02-04,android,tiktok,9.2,True,False,0.0,True,True
20275,user_0906,2024-02-05,android,tiktok,3.9,False,False,0.0,True,True
20276,user_0906,2024-02-06,android,tiktok,5.9,True,False,0.0,True,True
20277,user_0906,2024-02-07,android,tiktok,5.3,False,False,0.0,True,True
20278,user_0906,2024-02-08,android,tiktok,5.7,False,False,0.0,True,True
20279,user_0906,2024-02-09,android,tiktok,5.9,False,False,0.0,True,True
20280,user_0906,2024-02-10,android,tiktok,6.8,True,False,0.0,True,True
20281,user_0906,2024-02-11,android,tiktok,5.5,False,False,0.0,True,True
20282,user_0906,2024-02-12,android,tiktok,5.4,False,False,0.0,True,True
20283,user_0906,2024-02-13,android,tiktok,5.1,True,False,0.0,True,True
20284,user_0906,2024-02-14,android,tiktok,4.7,False,False,0.0,True,True
20285,user_0906,2024-02-15,android,tiktok,3.2,False,False,0.0,True,True
20286,user_0906,2024-02-16,android,tiktok,4.9,True,False,0.0,True,True
20287,user_0906,2024-02-17,android,tiktok,5.5,True,False,0.0,True,True
20288,user_0906,2024-02-18,android,tiktok,5.8,False,False,0.0,True,True
20289,user_0906,2024-02-19,android,tiktok,5.4,False,False,0.0,True,True
20290,user_0906,2024-02-20,android,tiktok,4.5,True,False,0.0,True,True
20291,user_0906,2024-02-21,android,tiktok,4.9,True,False,0.0,True,True
20292,user_0907,2024-02-17,android,organic,3.9,True,False,0.0,True,False
20293,user_0907,2024-02-18,android,organic,5.6,True,False,0.0,True,False
20294,user_0907,2024-02-19,android,organic,4.6,False,False,0.0,True,False
20295,user_0907,2024-02-20,android,organic,5.4,True,False,0.0,True,False
20296,user_0907,2024-02-21,android,organic,7.0,False,False,0.0,True,False
20297,user_0907,2024-02-22,android,organic,3.6,False,False,0.0,True,False
20298,user_0907,2024-02-23,android,organic,6.2,False,False,0.0,True,False
20299,user_0907,2024-02-24,android,organic,5.1,False,False,0.0,True,False
20300,user_0907,2024-02-25,android,organic,9.0,False,False,0.0,True,False
20301,user_0907,2024-02-26,android,organic,4.6,False,False,0.0,True,False
20302,user_0907,2024-02-27,android,organic,6.4,False,False,0.0,True,False
20303,user_0907,2024-02-28,android,organic,5.0,False,False,0.0,True,False
20304,user_0907,2024-02-29,android,organic,2.2,False,False,0.0,True,False
20305,user_0907,2024-03-01,android,organic,4.0,False,False,0.0,True,False
20306,user_0907,2024-03-02,android,organic,6.8,True,False,0.0,True,False
20307,user_0907,2024-03-03,android,organic,4.1,False,False,0.0,True,False
20308,user_0907,2024-03-04,android,organic,1.0,False,False,0.0,True,False
20309,user_0907,2024-03-05,android,organic,4.9,False,False,0.0,True,False
20310,user_0907,2024-03-06,android,organic,2.8,True,False,0.0,True,False
20311,user_0907,2024-03-07,android,organic,5.3,False,False,0.0,True,False
20312,user_0907,2024-03-08,android,organic,8.1,True,False,0.0,True,False
20313,user_0907,2024-03-09,android,organic,6.5,False,False,0.0,True,False
20314,user_0907,2024-03-10,android,organic,8.1,True,False,0.0,True,False
20315,user_0908,2024-01-22,ios,tiktok,6.3,False,False,0.0,False,False
20316,user_0908,2024-01-23,ios,tiktok,7.6,False,False,0.0,False,False
20317,user_0908,2024-01-24,ios,tiktok,4.9,False,True,11.58,False,False
20318,user_0908,2024-01-25,ios,tiktok,5.2,True,False,0.0,False,False
20319,user_0908,2024-01-26,ios,tiktok,4.1,False,False,0.0,False,False
20320,user_0908,2024-01-27,ios,tiktok,12.1,True,False,0.0,False,False
20321,user_0908,2024-01-28,ios,tiktok,1.7,False,False,0.0,False,False
20322,user_0908,2024-01-29,ios,tiktok,12.1,False,False,0.0,False,False
20323,user_0908,2024-01-30,ios,tiktok,11.7,False,False,0.0,False,False
20324,user_0908,2024-01-31,ios,tiktok,9.5,False,False,0.0,False,False
20325,user_0908,2024-02-01,ios,tiktok,2.8,False,False,0.0,True,False
20326,user_0908,2024-02-02,ios,tiktok,1.8,False,False,0.0,True,False
20327,user_0908,2024-02-03,ios,tiktok,3.9,False,False,0.0,True,False
20328,user_0908,2024-02-04,ios,tiktok,6.3,False,False,0.0,True,False
20329,user_0908,2024-02-05,ios,tiktok,5.0,False,False,0.0,True,False
20330,user_0908,2024-02-06,ios,tiktok,2.9,True,False,0.0,True,False
20331,user_0908,2024-02-07,ios,tiktok,7.3,True,False,0.0,True,False
20332,user_0908,2024-02-08,ios,tiktok,8.4,False,False,0.0,True,False
20333,user_0908,2024-02-09,ios,tiktok,4.5,False,False,0.0,True,False
20334,user_0908,2024-02-10,ios,tiktok,5.2,True,False,0.0,True,False
20335,user_0908,2024-02-11,ios,tiktok,2.0,True,False,0.0,True,False
20336,user_0909,2024-02-03,android,organic,4.2,False,False,0.0,True,False
20337,user_0909,2024-02-04,android,organic,6.0,False,False,0.0,True,False
20338,user_0909,2024-02-05,android,organic,5.7,False,False,0.0,True,False
20339,user_0909,2024-02-06,android,organic,4.0,True,False,0.0,True,False
20340,user_0909,2024-02-07,android,organic,4.5,False,False,0.0,True,False
20341,user_0909,2024-02-08,android,organic,4.1,False,False,0.0,True,False
20342,user_0909,2024-02-09,android,organic,4.4,False,False,0.0,True,False
20343,user_0909,2024-02-10,android,organic,5.8,False,False,0.0,True,False
20344,user_0909,2024-02-11,android,organic,1.1,False,False,0.0,True,False
20345,user_0909,2024-02-12,android,organic,4.9,True,False,0.0,True,False
20346,user_0909,2024-02-13,android,organic,5.7,False,False,0.0,True,False
20347,user_0909,2024-02-14,android,organic,3.9,True,False,0.0,True,False
20348,user_0909,2024-02-15,android,organic,4.0,False,False,0.0,True,False
20349,user_0909,2024-02-16,android,organic,4.1,True,False,0.0,True,False
20350,user_0910,2024-01-19,ios,vk_ads,6.6,True,False,0.0,False,False
20351,user_0910,2024-01-20,ios,vk_ads,8.0,False,False,0.0,False,False
20352,user_0910,2024-01-21,ios,vk_ads,8.4,True,False,0.0,False,False
20353,user_0910,2024-01-22,ios,vk_ads,1.7,True,False,0.0,False,False
20354,user_0910,2024-01-23,ios,vk_ads,10.0,True,False,0.0,False,False
20355,user_0910,2024-01-24,ios,vk_ads,7.1,False,False,0.0,False,False
20356,user_0910,2024-01-25,ios,vk_ads,13.8,True,False,0.0,False,False
20357,user_0910,2024-01-26,ios,vk_ads,4.4,False,False,0.0,False,False
20358,user_0910,2024-01-27,ios,vk_ads,5.4,False,False,0.0,False,False
20359,user_0910,2024-01-28,ios,vk_ads,7.4,True,False,0.0,False,False
20360,user_0910,2024-01-29,ios,vk_ads,9.2,True,False,0.0,False,False
20361,user_0910,2024-01-30,ios,vk_ads,2.1,False,False,0.0,False,False
20362,user_0910,2024-01-31,ios,vk_ads,5.5,True,False,0.0,False,False
20363,user_0910,2024-02-01,ios,vk_ads,6.2,False,False,0.0,True,False
20364,user_0910,2024-02-02,ios,vk_ads,3.1,False,False,0.0,True,False
20365,user_0910,2024-02-03,ios,vk_ads,7.7,False,False,0.0,True,False
20366,user_0910,2024-02-04,ios,vk_ads,4.1,False,False,0.0,True,False
20367,user_0910,2024-02-05,ios,vk_ads,3.2,True,False,0.0,True,False
20368,user_0910,2024-02-06,ios,vk_ads,6.2,False,False,0.0,True,False
20369,user_0910,2024-02-07,ios,vk_ads,8.2,False,False,0.0,True,False
20370,user_0910,2024-02-08,ios,vk_ads,5.8,False,False,0.0,True,False
20371,user_0910,2024-02-09,ios,vk_ads,7.5,False,False,0.0,True,False
20372,user_0910,2024-02-10,ios,vk_ads,8.4,False,False,0.0,True,False
20373,user_0910,2024-02-11,ios,vk_ads,3.2,False,False,0.0,True,False
20374,user_0910,2024-02-12,ios,vk_ads,6.9,False,False,0.0,True,False
20375,user_0910,2024-02-13,ios,vk_ads,2.0,False,False,0.0,True,False
20376,user_0910,2024-02-14,ios,vk_ads,5.8,False,False,0.0,True,False
20377,user_0910,2024-02-15,ios,vk_ads,4.9,False,False,0.0,True,False
20378,user_0910,2024-02-16,ios,vk_ads,7.5,True,False,0.0,True,False
20379,user_0910,2024-02-17,ios,vk_ads,7.3,False,False,0.0,True,False
20380,user_0911,2024-02-21,android,vk_ads,6.1,False,False,0.0,True,False
20381,user_0911,2024-02-22,android,vk_ads,5.6,False,False,0.0,True,False
20382,user_0911,2024-02-23,android,vk_ads,6.0,False,False,0.0,True,False
20383,user_0911,2024-02-24,android,vk_ads,5.1,False,False,0.0,True,False
20384,user_0911,2024-02-25,android,vk_ads,4.9,False,False,0.0,True,False
20385,user_0911,2024-02-26,android,vk_ads,7.9,False,False,0.0,True,False
20386,user_0911,2024-02-27,android,vk_ads,8.1,False,False,0.0,True,False
20387,user_0911,2024-02-28,android,vk_ads,4.7,False,False,0.0,True,False
20388,user_0911,2024-02-29,android,vk_ads,5.5,True,False,0.0,True,False
20389,user_0911,2024-03-01,android,vk_ads,5.2,False,False,0.0,True,False
20390,user_0911,2024-03-02,android,vk_ads,1.8,False,False,0.0,True,False
20391,user_0911,2024-03-03,android,vk_ads,4.3,False,False,0.0,True,False
20392,user_0911,2024-03-04,android,vk_ads,8.2,False,False,0.0,True,False
20393,user_0911,2024-03-05,android,vk_ads,3.5,False,False,0.0,True,False
20394,user_0911,2024-03-06,android,vk_ads,9.2,False,False,0.0,True,False
20395,user_0911,2024-03-07,android,vk_ads,7.3,False,False,0.0,True,False
20396,user_0911,2024-03-08,android,vk_ads,5.8,False,False,0.0,True,False
20397,user_0911,2024-03-09,android,vk_ads,6.1,False,False,0.0,True,False
20398,user_0911,2024-03-10,android,vk_ads,3.2,True,False,0.0,True,False
20399,user_0911,2024-03-11,android,vk_ads,4.5,True,False,0.0,True,False
20400,user_0912,2024-02-10,ios,organic,7.9,False,False,0.0,True,False
20401,user_0912,2024-02-11,ios,organic,3.8,False,False,0.0,True,False
20402,user_0912,2024-02-12,ios,organic,7.1,False,False,0.0,True,False
20403,user_0912,2024-02-13,ios,organic,2.2,False,False,0.0,True,False
20404,user_0912,2024-02-14,ios,organic,2.6,False,False,0.0,True,False
20405,user_0912,2024-02-15,ios,organic,8.8,False,False,0.0,True,False
20406,user_0912,2024-02-16,ios,organic,5.0,False,False,0.0,True,False
20407,user_0912,2024-02-17,ios,organic,3.9,False,False,0.0,True,False
20408,user_0912,2024-02-18,ios,organic,7.7,True,False,0.0,True,False
20409,user_0912,2024-02-19,ios,organic,7.5,False,False,0.0,True,False
20410,user_0912,2024-02-20,ios,organic,6.8,False,False,0.0,True,False
20411,user_0912,2024-02-21,ios,organic,3.9,True,False,0.0,True,False
20412,user_0912,2024-02-22,ios,organic,4.4,True,False,0.0,True,False
20413,user_0912,2024-02-23,ios,organic,5.6,False,False,0.0,True,False
20414,user_0912,2024-02-24,ios,organic,6.4,False,False,0.0,True,False
20415,user_0912,2024-02-25,ios,organic,4.0,False,False,0.0,True,False
20416,user_0912,2024-02-26,ios,organic,5.3,True,False,0.0,True,False
20417,user_0912,2024-02-27,ios,organic,5.5,False,False,0.0,True,False
20418,user_0912,2024-02-28,ios,organic,7.6,True,False,0.0,True,False
20419,user_0912,2024-02-29,ios,organic,6.5,False,False,0.0,True,False
20420,user_0912,2024-03-01,ios,organic,2.0,False,False,0.0,True,False
20421,user_0912,2024-03-02,ios,organic,4.6,False,False,0.0,True,False
20422,user_0912,2024-03-03,ios,organic,3.1,False,False,0.0,True,False
20423,user_0913,2024-01-11,android,yandex_direct,9.7,False,False,0.0,False,False
20424,user_0913,2024-01-12,android,yandex_direct,10.8,False,False,0.0,False,False
20425,user_0913,2024-01-13,android,yandex_direct,8.3,True,False,0.0,False,False
20426,user_0913,2024-01-14,android,yandex_direct,7.2,True,False,0.0,False,False
20427,user_0913,2024-01-15,android,yandex_direct,8.2,True,False,0.0,False,False
20428,user_0913,2024-01-16,android,yandex_direct,8.6,True,False,0.0,False,False
20429,user_0913,2024-01-17,android,yandex_direct,6.1,True,False,0.0,False,False
20430,user_0913,2024-01-18,android,yandex_direct,4.3,False,False,0.0,False,False
20431,user_0913,2024-01-19,android,yandex_direct,1.8,True,False,0.0,False,False
20432,user_0913,2024-01-20,android,yandex_direct,11.8,False,False,0.0,False,False
20433,user_0913,2024-01-21,android,yandex_direct,9.5,False,False,0.0,False,False
20434,user_0913,2024-01-22,android,yandex_direct,9.1,False,False,0.0,False,False
20435,user_0913,2024-01-23,android,yandex_direct,11.8,True,False,0.0,False,False
20436,user_0913,2024-01-24,android,yandex_direct,4.2,False,False,0.0,False,False
20437,user_0913,2024-01-25,android,yandex_direct,2.8,True,False,0.0,False,False
20438,user_0913,2024-01-26,android,yandex_direct,9.2,False,False,0.0,False,False
20439,user_0913,2024-01-27,android,yandex_direct,8.9,False,False,0.0,False,False
20440,user_0913,2024-01-28,android,yandex_direct,2.8,False,False,0.0,False,False
20441,user_0913,2024-01-29,android,yandex_direct,9.1,False,False,0.0,False,False
20442,user_0913,2024-01-30,android,yandex_direct,6.8,False,False,0.0,False,False
20443,user_0913,2024-01-31,android,yandex_direct,5.6,False,False,0.0,False,False
20444,user_0913,2024-02-01,android,yandex_direct,4.3,True,False,0.0,True,False
20445,user_0913,2024-02-02,android,yandex_direct,1.0,False,False,0.0,True,False
20446,user_0913,2024-02-03,android,yandex_direct,3.8,False,False,0.0,True,False
20447,user_0913,2024-02-04,android,yandex_direct,3.6,False,False,0.0,True,False
20448,user_0913,2024-02-05,android,yandex_direct,6.1,False,False,0.0,True,False
20449,user_0913,2024-02-06,android,yandex_direct,4.7,False,False,0.0,True,False
20450,user_0913,2024-02-07,android,yandex_direct,6.3,False,False,0.0,True,False
20451,user_0913,2024-02-08,android,yandex_direct,1.0,False,False,0.0,True,False
20452,user_0914,2024-03-01,android,vk_ads,3.3,False,False,0.0,True,False
20453,user_0914,2024-03-02,android,vk_ads,6.1,False,False,0.0,True,False
20454,user_0914,2024-03-03,android,vk_ads,4.4,False,False,0.0,True,False
20455,user_0914,2024-03-04,android,vk_ads,6.7,False,False,0.0,True,False
20456,user_0914,2024-03-05,android,vk_ads,1.4,False,False,0.0,True,False
20457,user_0914,2024-03-06,android,vk_ads,6.5,False,False,0.0,True,False
20458,user_0914,2024-03-07,android,vk_ads,3.7,False,False,0.0,True,False
20459,user_0914,2024-03-08,android,vk_ads,3.5,False,False,0.0,True,False
20460,user_0914,2024-03-09,android,vk_ads,7.0,False,False,0.0,True,False
20461,user_0914,2024-03-10,android,vk_ads,7.3,False,False,0.0,True,False
20462,user_0914,2024-03-11,android,vk_ads,7.1,True,False,0.0,True,False
20463,user_0914,2024-03-12,android,vk_ads,9.1,False,False,0.0,True,False
